Time resolution is 1 ps
 Block Memory Generator module loading initial data...
 Block Memory Generator data initialization complete.
Block Memory Generator module fft_tb.fft_inst.source_inst.hanning.bram_inst.inst.\native_mem_module.blk_mem_gen_v8_4_6_inst  is using a behavioral model for simulation which will not precisely model memory collision behavior.
 Block Memory Generator module loading initial data...
 Block Memory Generator data initialization complete.
Block Memory Generator module fft_tb.fft_inst.source_inst.lfp.bram_inst2.inst.\native_mem_module.blk_mem_gen_v8_4_6_inst  is using a behavioral model for simulation which will not precisely model memory collision behavior.
$finish called at time : 30100 ns : File "G:/NERCN_LFP/FPGA_final project/DBS_FPGA/data_1_9_semi_final/data_1_9_semi_final.srcs/sim_1/new/fft_tb.v" Line 64
Time=57525000 FFT Output: Real=00000000000, Imag=009e7dd7920
Time=168825000 FFT Output: Real=00000000000, Imag=00000000000
Time=168875000 FFT Output: Real=00000000000, Imag=00000000000
Time=168925000 FFT Output: Real=00000000000, Imag=00000000000
Time=168975000 FFT Output: Real=00000000000, Imag=00000000000
Time=169025000 FFT Output: Real=00000000000, Imag=00000000000
Time=169075000 FFT Output: Real=00000000000, Imag=00000000000
Time=169125000 FFT Output: Real=00000000000, Imag=00000000000
Time=169175000 FFT Output: Real=00000000000, Imag=00000000000
Time=169225000 FFT Output: Real=00000000000, Imag=00000000000
Time=169275000 FFT Output: Real=00000000000, Imag=00000000000
Time=169325000 FFT Output: Real=00000000000, Imag=00000000000
Time=169375000 FFT Output: Real=00000000000, Imag=00000000000
Time=169425000 FFT Output: Real=00000000000, Imag=00000000000
Time=169475000 FFT Output: Real=00000000000, Imag=00000000000
Time=169525000 FFT Output: Real=00000000000, Imag=00000000000
Time=169575000 FFT Output: Real=00000000000, Imag=00000000000
Time=169625000 FFT Output: Real=00000000000, Imag=00000000000
Time=169675000 FFT Output: Real=00000000000, Imag=00000000000
Time=169725000 FFT Output: Real=00000000000, Imag=00000000000
Time=169775000 FFT Output: Real=00000000000, Imag=00000000000
Time=169825000 FFT Output: Real=00000000000, Imag=00000000000
Time=169875000 FFT Output: Real=00000000000, Imag=00000000000
Time=169925000 FFT Output: Real=00000000000, Imag=00000000000
Time=169975000 FFT Output: Real=00000000000, Imag=00000000000
Time=170025000 FFT Output: Real=00000000000, Imag=00000000000
Time=170075000 FFT Output: Real=00000000000, Imag=00000000000
Time=170125000 FFT Output: Real=00000000000, Imag=00000000000
Time=170175000 FFT Output: Real=00000000000, Imag=00000000000
Time=170225000 FFT Output: Real=00000000000, Imag=00000000000
Time=170275000 FFT Output: Real=00000000000, Imag=00000000000
Time=170325000 FFT Output: Real=00000000000, Imag=00000000000
Time=170375000 FFT Output: Real=00000000000, Imag=00000000000
Time=170425000 FFT Output: Real=00000000000, Imag=00000000000
Time=170475000 FFT Output: Real=00000000000, Imag=00000000000
Time=170525000 FFT Output: Real=00000000000, Imag=00000000000
Time=170575000 FFT Output: Real=00000000000, Imag=00000000000
Time=170625000 FFT Output: Real=00000000000, Imag=00000000000
Time=170675000 FFT Output: Real=00000000000, Imag=00000000000
Time=170725000 FFT Output: Real=00000000000, Imag=00000000000
Time=170775000 FFT Output: Real=00000000000, Imag=00000000000
Time=170825000 FFT Output: Real=00000000000, Imag=00000000000
Time=170875000 FFT Output: Real=00000000000, Imag=00000000000
Time=170925000 FFT Output: Real=00000000000, Imag=00000000000
Time=170975000 FFT Output: Real=00000000000, Imag=00000000000
Time=171025000 FFT Output: Real=00000000000, Imag=00000000000
Time=171075000 FFT Output: Real=00000000000, Imag=00000000000
Time=171125000 FFT Output: Real=00000000000, Imag=00000000000
Time=171175000 FFT Output: Real=00000000000, Imag=00000000000
Time=171225000 FFT Output: Real=00000000000, Imag=00000000000
Time=171275000 FFT Output: Real=00000000000, Imag=00000000000
Time=171325000 FFT Output: Real=00000000000, Imag=00000000000
Time=171375000 FFT Output: Real=00000000000, Imag=00000000000
Time=171425000 FFT Output: Real=00000000000, Imag=00000000000
Time=171475000 FFT Output: Real=00000000000, Imag=00000000000
Time=171525000 FFT Output: Real=00000000000, Imag=00000000000
Time=171575000 FFT Output: Real=00000000000, Imag=00000000000
Time=171625000 FFT Output: Real=00000000000, Imag=00000000000
Time=171675000 FFT Output: Real=00000000000, Imag=00000000000
Time=171725000 FFT Output: Real=00000000000, Imag=00000000000
Time=171775000 FFT Output: Real=00000000000, Imag=00000000000
Time=171825000 FFT Output: Real=00000000000, Imag=00000000000
Time=171875000 FFT Output: Real=00000000000, Imag=00000000000
Time=171925000 FFT Output: Real=00000000000, Imag=00000000000
Time=171975000 FFT Output: Real=00000000000, Imag=00000000000
Time=172025000 FFT Output: Real=00000000000, Imag=00000000000
Time=172075000 FFT Output: Real=00000000000, Imag=00000000000
Time=172125000 FFT Output: Real=00000000000, Imag=00000000000
Time=172175000 FFT Output: Real=00000000000, Imag=00000000000
Time=172225000 FFT Output: Real=00000000000, Imag=00000000000
Time=172275000 FFT Output: Real=00000000000, Imag=00000000000
Time=172325000 FFT Output: Real=00000000000, Imag=00000000000
Time=172375000 FFT Output: Real=00000000000, Imag=00000000000
Time=172425000 FFT Output: Real=00000000000, Imag=00000000000
Time=172475000 FFT Output: Real=00000000000, Imag=00000000000
Time=172525000 FFT Output: Real=00000000000, Imag=00000000000
Time=172575000 FFT Output: Real=00000000000, Imag=00000000000
Time=172625000 FFT Output: Real=00000000000, Imag=00000000000
Time=172675000 FFT Output: Real=00000000000, Imag=00000000000
Time=172725000 FFT Output: Real=00000000000, Imag=00000000000
Time=172775000 FFT Output: Real=00000000000, Imag=00000000000
Time=172825000 FFT Output: Real=00000000000, Imag=00000000000
Time=172875000 FFT Output: Real=00000000000, Imag=00000000000
Time=172925000 FFT Output: Real=00000000000, Imag=00000000000
Time=172975000 FFT Output: Real=00000000000, Imag=00000000000
Time=173025000 FFT Output: Real=00000000000, Imag=00000000000
Time=173075000 FFT Output: Real=00000000000, Imag=00000000000
Time=173125000 FFT Output: Real=00000000000, Imag=00000000000
Time=173175000 FFT Output: Real=00000000000, Imag=00000000000
Time=173225000 FFT Output: Real=00000000000, Imag=00000000000
Time=173275000 FFT Output: Real=00000000000, Imag=00000000000
Time=173325000 FFT Output: Real=00000000000, Imag=00000000000
Time=173375000 FFT Output: Real=00000000000, Imag=00000000000
Time=173425000 FFT Output: Real=00000000000, Imag=00000000000
Time=173475000 FFT Output: Real=00000000000, Imag=00000000000
Time=173525000 FFT Output: Real=00000000000, Imag=00000000000
Time=173575000 FFT Output: Real=00000000000, Imag=00000000000
Time=173625000 FFT Output: Real=00000000000, Imag=00000000000
Time=173675000 FFT Output: Real=00000000000, Imag=00000000000
Time=173725000 FFT Output: Real=00000000000, Imag=00000000000
Time=173775000 FFT Output: Real=00000000000, Imag=00000000000
Time=173825000 FFT Output: Real=00000000000, Imag=00000000000
Time=173875000 FFT Output: Real=00000000000, Imag=00000000000
Time=173925000 FFT Output: Real=00000000000, Imag=00000000000
Time=173975000 FFT Output: Real=00000000000, Imag=00000000000
Time=174025000 FFT Output: Real=00000000000, Imag=00000000000
Time=174075000 FFT Output: Real=00000000000, Imag=00000000000
Time=174125000 FFT Output: Real=00000000000, Imag=00000000000
Time=174175000 FFT Output: Real=00000000000, Imag=00000000000
Time=174225000 FFT Output: Real=00000000000, Imag=00000000000
Time=174275000 FFT Output: Real=00000000000, Imag=00000000000
Time=174325000 FFT Output: Real=00000000000, Imag=00000000000
Time=174375000 FFT Output: Real=00000000000, Imag=00000000000
Time=174425000 FFT Output: Real=00000000000, Imag=00000000000
Time=174475000 FFT Output: Real=00000000000, Imag=00000000000
Time=174525000 FFT Output: Real=00000000000, Imag=00000000000
Time=174575000 FFT Output: Real=00000000000, Imag=00000000000
Time=174625000 FFT Output: Real=00000000000, Imag=00000000000
Time=174675000 FFT Output: Real=00000000000, Imag=00000000000
Time=174725000 FFT Output: Real=00000000000, Imag=00000000000
Time=174775000 FFT Output: Real=00000000000, Imag=00000000000
Time=174825000 FFT Output: Real=00000000000, Imag=00000000000
Time=174875000 FFT Output: Real=00000000000, Imag=00000000000
Time=174925000 FFT Output: Real=00000000000, Imag=00000000000
Time=174975000 FFT Output: Real=00000000000, Imag=00000000000
Time=175025000 FFT Output: Real=00000000000, Imag=00000000000
Time=175075000 FFT Output: Real=00000000000, Imag=00000000000
Time=175125000 FFT Output: Real=00000000000, Imag=00000000000
Time=175175000 FFT Output: Real=00000000000, Imag=00000000000
Time=175225000 FFT Output: Real=00000000000, Imag=00000000000
Time=175275000 FFT Output: Real=00000000000, Imag=00000000000
Time=175325000 FFT Output: Real=00000000000, Imag=00000000000
Time=175375000 FFT Output: Real=00000000000, Imag=00000000000
Time=175425000 FFT Output: Real=00000000000, Imag=00000000000
Time=175475000 FFT Output: Real=00000000000, Imag=00000000000
Time=175525000 FFT Output: Real=00000000000, Imag=00000000000
Time=175575000 FFT Output: Real=00000000000, Imag=00000000000
Time=175625000 FFT Output: Real=00000000000, Imag=00000000000
Time=175675000 FFT Output: Real=00000000000, Imag=00000000000
Time=175725000 FFT Output: Real=00000000000, Imag=00000000000
Time=175775000 FFT Output: Real=00000000000, Imag=00000000000
Time=175825000 FFT Output: Real=00000000000, Imag=00000000000
Time=175875000 FFT Output: Real=00000000000, Imag=00000000000
Time=175925000 FFT Output: Real=00000000000, Imag=00000000000
Time=175975000 FFT Output: Real=00000000000, Imag=00000000000
Time=176025000 FFT Output: Real=00000000000, Imag=00000000000
Time=176075000 FFT Output: Real=00000000000, Imag=00000000000
Time=176125000 FFT Output: Real=00000000000, Imag=00000000000
Time=176175000 FFT Output: Real=00000000000, Imag=00000000000
Time=176225000 FFT Output: Real=00000000000, Imag=00000000000
Time=176275000 FFT Output: Real=00000000000, Imag=00000000000
Time=176325000 FFT Output: Real=00000000000, Imag=00000000000
Time=176375000 FFT Output: Real=00000000000, Imag=00000000000
Time=176425000 FFT Output: Real=00000000000, Imag=00000000000
Time=176475000 FFT Output: Real=00000000000, Imag=00000000000
Time=176525000 FFT Output: Real=00000000000, Imag=00000000000
Time=176575000 FFT Output: Real=00000000000, Imag=00000000000
Time=176625000 FFT Output: Real=00000000000, Imag=00000000000
Time=176675000 FFT Output: Real=00000000000, Imag=00000000000
Time=176725000 FFT Output: Real=00000000000, Imag=00000000000
Time=176775000 FFT Output: Real=00000000000, Imag=00000000000
Time=176825000 FFT Output: Real=00000000000, Imag=00000000000
Time=176875000 FFT Output: Real=00000000000, Imag=00000000000
Time=176925000 FFT Output: Real=00000000000, Imag=00000000000
Time=176975000 FFT Output: Real=00000000000, Imag=00000000000
Time=177025000 FFT Output: Real=00000000000, Imag=00000000000
Time=177075000 FFT Output: Real=00000000000, Imag=00000000000
Time=177125000 FFT Output: Real=00000000000, Imag=00000000000
Time=177175000 FFT Output: Real=00000000000, Imag=00000000000
Time=177225000 FFT Output: Real=00000000000, Imag=00000000000
Time=177275000 FFT Output: Real=00000000000, Imag=00000000000
Time=177325000 FFT Output: Real=00000000000, Imag=00000000000
Time=177375000 FFT Output: Real=00000000000, Imag=00000000000
Time=177425000 FFT Output: Real=00000000000, Imag=00000000000
Time=177475000 FFT Output: Real=00000000000, Imag=00000000000
Time=177525000 FFT Output: Real=00000000000, Imag=00000000000
Time=177575000 FFT Output: Real=00000000000, Imag=00000000000
Time=177625000 FFT Output: Real=00000000000, Imag=00000000000
Time=177675000 FFT Output: Real=00000000000, Imag=00000000000
Time=177725000 FFT Output: Real=00000000000, Imag=00000000000
Time=177775000 FFT Output: Real=00000000000, Imag=00000000000
Time=177825000 FFT Output: Real=00000000000, Imag=00000000000
Time=177875000 FFT Output: Real=00000000000, Imag=00000000000
Time=177925000 FFT Output: Real=00000000000, Imag=00000000000
Time=177975000 FFT Output: Real=00000000000, Imag=00000000000
Time=178025000 FFT Output: Real=00000000000, Imag=00000000000
Time=178075000 FFT Output: Real=00000000000, Imag=00000000000
Time=178125000 FFT Output: Real=00000000000, Imag=00000000000
Time=178175000 FFT Output: Real=00000000000, Imag=00000000000
Time=178225000 FFT Output: Real=00000000000, Imag=00000000000
Time=178275000 FFT Output: Real=00000000000, Imag=00000000000
Time=178325000 FFT Output: Real=00000000000, Imag=00000000000
Time=178375000 FFT Output: Real=00000000000, Imag=00000000000
Time=178425000 FFT Output: Real=00000000000, Imag=00000000000
Time=178475000 FFT Output: Real=00000000000, Imag=00000000000
Time=178525000 FFT Output: Real=00000000000, Imag=00000000000
Time=178575000 FFT Output: Real=00000000000, Imag=00000000000
Time=178625000 FFT Output: Real=00000000000, Imag=00000000000
Time=178675000 FFT Output: Real=00000000000, Imag=00000000000
Time=178725000 FFT Output: Real=00000000000, Imag=00000000000
Time=178775000 FFT Output: Real=00000000000, Imag=00000000000
Time=178825000 FFT Output: Real=00000000000, Imag=00000000000
Time=178875000 FFT Output: Real=00000000000, Imag=00000000000
Time=178925000 FFT Output: Real=00000000000, Imag=00000000000
Time=178975000 FFT Output: Real=00000000000, Imag=00000000000
Time=179025000 FFT Output: Real=00000000000, Imag=00000000000
Time=179075000 FFT Output: Real=00000000000, Imag=00000000000
Time=179125000 FFT Output: Real=00000000000, Imag=00000000000
Time=179175000 FFT Output: Real=00000000000, Imag=00000000000
Time=179225000 FFT Output: Real=00000000000, Imag=00000000000
Time=179275000 FFT Output: Real=00000000000, Imag=00000000000
Time=179325000 FFT Output: Real=00000000000, Imag=00000000000
Time=179375000 FFT Output: Real=00000000000, Imag=00000000000
Time=179425000 FFT Output: Real=00000000000, Imag=00000000000
Time=179475000 FFT Output: Real=00000000000, Imag=00000000000
Time=179525000 FFT Output: Real=00000000000, Imag=00000000000
Time=179575000 FFT Output: Real=00000000000, Imag=00000000000
Time=179625000 FFT Output: Real=00000000000, Imag=00000000000
Time=179675000 FFT Output: Real=00000000000, Imag=00000000000
Time=179725000 FFT Output: Real=00000000000, Imag=00000000000
Time=179775000 FFT Output: Real=00000000000, Imag=00000000000
Time=179825000 FFT Output: Real=00000000000, Imag=00000000000
Time=179875000 FFT Output: Real=00000000000, Imag=00000000000
Time=179925000 FFT Output: Real=00000000000, Imag=00000000000
Time=179975000 FFT Output: Real=00000000000, Imag=00000000000
Time=180025000 FFT Output: Real=00000000000, Imag=00000000000
Time=180075000 FFT Output: Real=00000000000, Imag=00000000000
Time=180125000 FFT Output: Real=00000000000, Imag=00000000000
Time=180175000 FFT Output: Real=00000000000, Imag=00000000000
Time=180225000 FFT Output: Real=00000000000, Imag=00000000000
Time=180275000 FFT Output: Real=00000000000, Imag=00000000000
Time=180325000 FFT Output: Real=00000000000, Imag=00000000000
Time=180375000 FFT Output: Real=00000000000, Imag=00000000000
Time=180425000 FFT Output: Real=00000000000, Imag=00000000000
Time=180475000 FFT Output: Real=00000000000, Imag=00000000000
Time=180525000 FFT Output: Real=00000000000, Imag=00000000000
Time=180575000 FFT Output: Real=00000000000, Imag=00000000000
Time=180625000 FFT Output: Real=00000000000, Imag=00000000000
Time=180675000 FFT Output: Real=00000000000, Imag=00000000000
Time=180725000 FFT Output: Real=00000000000, Imag=00000000000
Time=180775000 FFT Output: Real=00000000000, Imag=00000000000
Time=180825000 FFT Output: Real=00000000000, Imag=00000000000
Time=180875000 FFT Output: Real=00000000000, Imag=00000000000
Time=180925000 FFT Output: Real=00000000000, Imag=00000000000
Time=180975000 FFT Output: Real=00000000000, Imag=00000000000
Time=181025000 FFT Output: Real=00000000000, Imag=00000000000
Time=181075000 FFT Output: Real=00000000000, Imag=00000000000
Time=181125000 FFT Output: Real=00000000000, Imag=00000000000
Time=181175000 FFT Output: Real=00000000000, Imag=00000000000
Time=181225000 FFT Output: Real=00000000000, Imag=00000000000
Time=181275000 FFT Output: Real=00000000000, Imag=00000000000
Time=181325000 FFT Output: Real=00000000000, Imag=00000000000
Time=181375000 FFT Output: Real=00000000000, Imag=00000000000
Time=181425000 FFT Output: Real=00000000000, Imag=00000000000
Time=181475000 FFT Output: Real=00000000000, Imag=00000000000
Time=181525000 FFT Output: Real=00000000000, Imag=00000000000
Time=181575000 FFT Output: Real=00000000000, Imag=00000000000
Time=181625000 FFT Output: Real=00000000000, Imag=00000000000
Time=181675000 FFT Output: Real=00000000000, Imag=00000000000
Time=181725000 FFT Output: Real=00000000000, Imag=00000000000
Time=181775000 FFT Output: Real=00000000000, Imag=00000000000
Time=181825000 FFT Output: Real=00000000000, Imag=00000000000
Time=181875000 FFT Output: Real=00000000000, Imag=00000000000
Time=181925000 FFT Output: Real=00000000000, Imag=00000000000
Time=181975000 FFT Output: Real=00000000000, Imag=00000000000
Time=182025000 FFT Output: Real=00000000000, Imag=00000000000
Time=182075000 FFT Output: Real=00000000000, Imag=00000000000
Time=182125000 FFT Output: Real=00000000000, Imag=00000000000
Time=182175000 FFT Output: Real=00000000000, Imag=00000000000
Time=182225000 FFT Output: Real=00000000000, Imag=00000000000
Time=182275000 FFT Output: Real=00000000000, Imag=00000000000
Time=182325000 FFT Output: Real=00000000000, Imag=00000000000
Time=182375000 FFT Output: Real=00000000000, Imag=00000000000
Time=182425000 FFT Output: Real=00000000000, Imag=00000000000
Time=182475000 FFT Output: Real=00000000000, Imag=00000000000
Time=182525000 FFT Output: Real=00000000000, Imag=00000000000
Time=182575000 FFT Output: Real=00000000000, Imag=00000000000
Time=182625000 FFT Output: Real=00000000000, Imag=00000000000
Time=182675000 FFT Output: Real=00000000000, Imag=00000000000
Time=182725000 FFT Output: Real=00000000000, Imag=00000000000
Time=182775000 FFT Output: Real=00000000000, Imag=00000000000
Time=182825000 FFT Output: Real=00000000000, Imag=00000000000
Time=182875000 FFT Output: Real=00000000000, Imag=00000000000
Time=182925000 FFT Output: Real=00000000000, Imag=00000000000
Time=182975000 FFT Output: Real=00000000000, Imag=00000000000
Time=183025000 FFT Output: Real=00000000000, Imag=00000000000
Time=183075000 FFT Output: Real=00000000000, Imag=00000000000
Time=183125000 FFT Output: Real=00000000000, Imag=00000000000
Time=183175000 FFT Output: Real=00000000000, Imag=00000000000
Time=183225000 FFT Output: Real=00000000000, Imag=00000000000
Time=183275000 FFT Output: Real=00000000000, Imag=00000000000
Time=183325000 FFT Output: Real=00000000000, Imag=00000000000
Time=183375000 FFT Output: Real=00000000000, Imag=00000000000
Time=183425000 FFT Output: Real=00000000000, Imag=00000000000
Time=183475000 FFT Output: Real=00000000000, Imag=00000000000
Time=183525000 FFT Output: Real=00000000000, Imag=00000000000
Time=183575000 FFT Output: Real=00000000000, Imag=00000000000
Time=183625000 FFT Output: Real=00000000000, Imag=00000000000
Time=183675000 FFT Output: Real=00000000000, Imag=00000000000
Time=183725000 FFT Output: Real=00000000000, Imag=00000000000
Time=183775000 FFT Output: Real=00000000000, Imag=00000000000
Time=183825000 FFT Output: Real=00000000000, Imag=00000000000
Time=183875000 FFT Output: Real=00000000000, Imag=00000000000
Time=183925000 FFT Output: Real=00000000000, Imag=00000000000
Time=183975000 FFT Output: Real=00000000000, Imag=00000000000
Time=184025000 FFT Output: Real=00000000000, Imag=00000000000
Time=184075000 FFT Output: Real=00000000000, Imag=00000000000
Time=184125000 FFT Output: Real=00000000000, Imag=00000000000
Time=184175000 FFT Output: Real=00000000000, Imag=00000000000
Time=184225000 FFT Output: Real=00000000000, Imag=00000000000
Time=184275000 FFT Output: Real=00000000000, Imag=00000000000
Time=184325000 FFT Output: Real=00000000000, Imag=00000000000
Time=184375000 FFT Output: Real=00000000000, Imag=00000000000
Time=184425000 FFT Output: Real=00000000000, Imag=00000000000
Time=184475000 FFT Output: Real=00000000000, Imag=00000000000
Time=184525000 FFT Output: Real=00000000000, Imag=00000000000
Time=184575000 FFT Output: Real=00000000000, Imag=00000000000
Time=184625000 FFT Output: Real=00000000000, Imag=00000000000
Time=184675000 FFT Output: Real=00000000000, Imag=00000000000
Time=184725000 FFT Output: Real=00000000000, Imag=00000000000
Time=184775000 FFT Output: Real=00000000000, Imag=00000000000
Time=184825000 FFT Output: Real=00000000000, Imag=00000000000
Time=184875000 FFT Output: Real=00000000000, Imag=00000000000
Time=184925000 FFT Output: Real=00000000000, Imag=00000000000
Time=184975000 FFT Output: Real=00000000000, Imag=00000000000
Time=185025000 FFT Output: Real=00000000000, Imag=00000000000
Time=185075000 FFT Output: Real=00000000000, Imag=00000000000
Time=185125000 FFT Output: Real=00000000000, Imag=00000000000
Time=185175000 FFT Output: Real=00000000000, Imag=00000000000
Time=185225000 FFT Output: Real=00000000000, Imag=00000000000
Time=185275000 FFT Output: Real=00000000000, Imag=00000000000
Time=185325000 FFT Output: Real=00000000000, Imag=00000000000
Time=185375000 FFT Output: Real=00000000000, Imag=00000000000
Time=185425000 FFT Output: Real=00000000000, Imag=00000000000
Time=185475000 FFT Output: Real=00000000000, Imag=00000000000
Time=185525000 FFT Output: Real=00000000000, Imag=00001aa4000
Time=185575000 FFT Output: Real=00000000000, Imag=00000000000
Time=185625000 FFT Output: Real=00000000000, Imag=00000000000
Time=185675000 FFT Output: Real=00000000000, Imag=00000000000
Time=185725000 FFT Output: Real=00000000000, Imag=00000000000
Time=185775000 FFT Output: Real=00000000000, Imag=00000000000
Time=185825000 FFT Output: Real=00000000000, Imag=00000000000
Time=185875000 FFT Output: Real=00000000000, Imag=00000000000
Time=185925000 FFT Output: Real=00000000000, Imag=00000000000
Time=185975000 FFT Output: Real=00000000000, Imag=00000000000
Time=186025000 FFT Output: Real=00000000000, Imag=00000000000
Time=186075000 FFT Output: Real=00000000000, Imag=00000000000
Time=186125000 FFT Output: Real=00000000000, Imag=00000000000
Time=186175000 FFT Output: Real=00000000000, Imag=00000000000
Time=186225000 FFT Output: Real=00000000000, Imag=00000000000
Time=186275000 FFT Output: Real=00000000000, Imag=00000000000
Time=186325000 FFT Output: Real=00000000000, Imag=00000000000
Time=186375000 FFT Output: Real=00000000000, Imag=00000000000
Time=186425000 FFT Output: Real=00000000000, Imag=00000000000
Time=186475000 FFT Output: Real=00000000000, Imag=00000000000
Time=186525000 FFT Output: Real=00000000000, Imag=00000000000
Time=186575000 FFT Output: Real=00000000000, Imag=00000000000
Time=186625000 FFT Output: Real=00000000000, Imag=00000000000
Time=186675000 FFT Output: Real=00000000000, Imag=00000000000
Time=186725000 FFT Output: Real=00000000000, Imag=00000000000
Time=186775000 FFT Output: Real=00000000000, Imag=00000000000
Time=186825000 FFT Output: Real=00000000000, Imag=00000000000
Time=186875000 FFT Output: Real=00000000000, Imag=00000000000
Time=186925000 FFT Output: Real=00000000000, Imag=00000000000
Time=186975000 FFT Output: Real=00000000000, Imag=00000000000
Time=187025000 FFT Output: Real=00000000000, Imag=00000000000
Time=187075000 FFT Output: Real=00000000000, Imag=00000000000
Time=187125000 FFT Output: Real=00000000000, Imag=00000000000
Time=187175000 FFT Output: Real=00000000000, Imag=00000000000
Time=187225000 FFT Output: Real=00000000000, Imag=00000000000
Time=187275000 FFT Output: Real=00000000000, Imag=00000000000
Time=187325000 FFT Output: Real=00000000000, Imag=00000000000
Time=187375000 FFT Output: Real=00000000000, Imag=00000000000
Time=187425000 FFT Output: Real=00000000000, Imag=00000000000
Time=187475000 FFT Output: Real=00000000000, Imag=00000000000
Time=187525000 FFT Output: Real=00000000000, Imag=00000000000
Time=187575000 FFT Output: Real=00000000000, Imag=00000000000
Time=187625000 FFT Output: Real=00000000000, Imag=00000000000
Time=187675000 FFT Output: Real=00000000000, Imag=00000000000
Time=187725000 FFT Output: Real=00000000000, Imag=00000000000
Time=187775000 FFT Output: Real=00000000000, Imag=00000000000
Time=187825000 FFT Output: Real=00000000000, Imag=00000000000
Time=187875000 FFT Output: Real=00000000000, Imag=00000000000
Time=187925000 FFT Output: Real=00000000000, Imag=00000000000
Time=187975000 FFT Output: Real=00000000000, Imag=00000000000
Time=188025000 FFT Output: Real=00000000000, Imag=00000000000
Time=188075000 FFT Output: Real=00000000000, Imag=00000000000
Time=188125000 FFT Output: Real=00000000000, Imag=00000000000
Time=188175000 FFT Output: Real=00000000000, Imag=00000000000
Time=188225000 FFT Output: Real=00000000000, Imag=00000000000
Time=188275000 FFT Output: Real=00000000000, Imag=00000000000
Time=188325000 FFT Output: Real=00000000000, Imag=00000000000
Time=188375000 FFT Output: Real=00000000000, Imag=00000000000
Time=188425000 FFT Output: Real=00000000000, Imag=00000000000
Time=188475000 FFT Output: Real=00000000000, Imag=00000000000
Time=188525000 FFT Output: Real=00000000000, Imag=00000000000
Time=188575000 FFT Output: Real=00000000000, Imag=00000000000
Time=188625000 FFT Output: Real=00000000000, Imag=00000000000
Time=188675000 FFT Output: Real=00000000000, Imag=00000000000
Time=188725000 FFT Output: Real=00000000000, Imag=00000000000
Time=188775000 FFT Output: Real=00000000000, Imag=00000000000
Time=188825000 FFT Output: Real=00000000000, Imag=00000000000
Time=188875000 FFT Output: Real=00000000000, Imag=00000000000
Time=188925000 FFT Output: Real=00000000000, Imag=00000000000
Time=188975000 FFT Output: Real=00000000000, Imag=00000000000
Time=189025000 FFT Output: Real=00000000000, Imag=00000000000
Time=189075000 FFT Output: Real=00000000000, Imag=00000000000
Time=189125000 FFT Output: Real=00000000000, Imag=00000000000
Time=189175000 FFT Output: Real=00000000000, Imag=00000000000
Time=189225000 FFT Output: Real=00000000000, Imag=00000000000
Time=189275000 FFT Output: Real=00000000000, Imag=00000000000
Time=189325000 FFT Output: Real=00000000000, Imag=00000000000
Time=189375000 FFT Output: Real=00000000000, Imag=00000000000
Time=189425000 FFT Output: Real=00000000000, Imag=00000000000
Time=189475000 FFT Output: Real=00000000000, Imag=00000000000
Time=189525000 FFT Output: Real=00000000000, Imag=00000000000
Time=189575000 FFT Output: Real=00000000000, Imag=00000000000
Time=189625000 FFT Output: Real=00000000000, Imag=00000000000
Time=189675000 FFT Output: Real=00000000000, Imag=00000000000
Time=189725000 FFT Output: Real=00000000000, Imag=00000000000
Time=189775000 FFT Output: Real=00000000000, Imag=00000000000
Time=189825000 FFT Output: Real=00000000000, Imag=00000000000
Time=189875000 FFT Output: Real=00000000000, Imag=00000000000
Time=189925000 FFT Output: Real=00000000000, Imag=00000000000
Time=189975000 FFT Output: Real=00000000000, Imag=00000000000
Time=190025000 FFT Output: Real=00000000000, Imag=00000000000
Time=190075000 FFT Output: Real=00000000000, Imag=00000000000
Time=190125000 FFT Output: Real=00000000000, Imag=00000000000
Time=190175000 FFT Output: Real=00000000000, Imag=00000000000
Time=190225000 FFT Output: Real=00000000000, Imag=00000000000
Time=190275000 FFT Output: Real=00000000000, Imag=00000000000
Time=190325000 FFT Output: Real=00000000000, Imag=00000000000
Time=190375000 FFT Output: Real=00000000000, Imag=00000000000
Time=190425000 FFT Output: Real=00000000000, Imag=00000000000
Time=190475000 FFT Output: Real=00000000000, Imag=00000000000
Time=190525000 FFT Output: Real=00000000000, Imag=00000000000
Time=190575000 FFT Output: Real=00000000000, Imag=00000000000
Time=190625000 FFT Output: Real=00000000000, Imag=00000000000
Time=190675000 FFT Output: Real=00000000000, Imag=00000000000
Time=190725000 FFT Output: Real=00000000000, Imag=00000000000
Time=190775000 FFT Output: Real=00000000000, Imag=00000000000
Time=190825000 FFT Output: Real=00000000000, Imag=00000000000
Time=190875000 FFT Output: Real=00000000000, Imag=00000000000
Time=190925000 FFT Output: Real=00000000000, Imag=00000000000
Time=190975000 FFT Output: Real=00000000000, Imag=00000000000
Time=191025000 FFT Output: Real=00000000000, Imag=00000000000
Time=191075000 FFT Output: Real=00000000000, Imag=00000000000
Time=191125000 FFT Output: Real=00000000000, Imag=00000000000
Time=191175000 FFT Output: Real=00000000000, Imag=00000000000
Time=191225000 FFT Output: Real=00000000000, Imag=00000000000
Time=191275000 FFT Output: Real=00000000000, Imag=00000000000
Time=191325000 FFT Output: Real=00000000000, Imag=00000000000
Time=191375000 FFT Output: Real=00000000000, Imag=00000000000
Time=191425000 FFT Output: Real=00000000000, Imag=00000000000
